path,size_bytes,sha256
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/MINEDOSEBENCH_VERIFICATION.json,26431,09d7a062c6d9dd63d95085bfac4269fd05c72806cc9d64e90fbc010b9b991c85
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/Stage5A_External_Context_Final_Independent_Audit.md,6885,1e4a7856cafdbd1cf6fa6dd7a08db79370007b6068a1eb246e028474f87ad9cb
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/Stage5A_MineDoseBench_v1_2_0_Independent_Freeze_Audit.md,11480,920a803ca6b82fc4bb6ed3b9f1784d15241d653f92603debe6c05937569673fa
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/context_metadata.json,3239,b282598d3c30d898dbb615eee54fd7ca9a67739831431a7aa01d5bbece009520
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/minedosebench_allowed_predictors.csv,3758,01802dadd55783e944d8113ad00e7858066cbc1e4207c69b8d2d370eef843bbc
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/minedosebench_scenario_registry.csv,7058,7b826374147eb570410a5ef4922d267a7bdd633ebc8a566c5ee0916ef97886c4
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/minedosebench_seed_registry.csv,66325,c5a2f5470ad9001ba646a54da38e56e1b2ea20a8e1ac103666e9562f3bc71c31
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/minedosebench_source_inventory.json,4370,6f1374973ed7ddc369153cc325f1f179234d37b52c924216776f54afabb39376
code/14b_stage5a_minedosebench_publication_core/accepted_v1_2_release_metadata/minedosebench_split_summary_90m.csv,335,d7dc8521255a362dc216e1fd477b78c2f0c27f08e97fde9b8cf253e77610d5cb
code/14b_stage5a_minedosebench_publication_core/configs/context_schema.json,1666,d2b3f4424212c96b29af4140118d612ffea4a9c21ada43f30e0b933a7f768b4a
code/14b_stage5a_minedosebench_publication_core/configs/evaluation_contract.csv,7221,258ea8abccd868a4747aca14058ebd45fd79215216a6f29ff4b211846fa1e3a2
code/14b_stage5a_minedosebench_publication_core/docs/CORRECTIONS_FROM_V1_0_CANDIDATE.md,2881,93585a2e0cfbb5300ba8b26a920427138edea14cb709b29fada8aac7d2dc5e70
code/14b_stage5a_minedosebench_publication_core/docs/MINEDOSEBENCH_MATH_PROTOCOL.md,8545,a4e826ff9ea2d83225c25a74fffead4c2723dcc9687c46d6200c43b3256d4b79
code/14b_stage5a_minedosebench_publication_core/docs/STAGE5B_EVALUATION_CONTRACT.md,3319,2edf91df5482cc979dcedd09ed10e5d65f15566fe3396235c03b85a9fdc222f8
code/14b_stage5a_minedosebench_publication_core/minedosebench_source_inventory.json,4370,6f1374973ed7ddc369153cc325f1f179234d37b52c924216776f54afabb39376
code/14b_stage5a_minedosebench_publication_core/requirements_py310.txt,103,daa97f40c3dc7fa4006f7d8f565fa091e9f1a1994511fbbded5c4c13ee96d042
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/__init__.py,61,cd223f4863e849e274ffd4433af055657692744b43ac2237f7de989d10699e32
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/generator.py,12616,a6e23bdcb556e994d8432bae6904d8bca87c931586be5f4b2737bbadb08fc7e3
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/gmrf.py,1754,b8ecca68c278622de6d9dbdcadb40126a3b4936c6b6e98b858c47c6ae3a6c7f6
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/inputs.py,2999,a6b9915c372e0883a272e743620ab816aa054396df4eb10231f915a32c1cb5f7
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/io.py,2143,8aa1a3cbb8edea551293abdd08741bc7806c57834196ec83671335e385742c84
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/math.py,6237,07897af4fe101cdaf77b790c8d3f05039ee8a13a5a0ea5aa1fc1e69b8cc3030d
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/scenarios.py,6732,3a7604a22657a9fa6802547e7c0a84c8193f876bd898830099cf37025152132f
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/splits.py,4179,436565d48887c066f5d82bf3c82e504b095734e7d3d66ed988735626644c24e6
code/14b_stage5a_minedosebench_publication_core/src/minedosebench/substrate.py,5551,bc48d2c48b93990e46f465b154e52fc243bd332aae60e0fc59234615faaf71d5
code/15_stage5b_minedosebench_evaluation/PACKAGE_MANIFEST.json,6108,436d844b49857dce79a5449b6c82819c48a5820c535aa9bd4f7d81e96f010df5
code/15_stage5b_minedosebench_evaluation/README.md,2002,8dbc3d873cd975dac0ffd1681ca723ff2e532d2934ecd615688c2250e035ee0b
code/15_stage5b_minedosebench_evaluation/RUN_STAGE5B_PRODUCTION.bat,321,1a40b3729fad1cf2d8427d194f193c66607960ab7269ca0c2766f6addd3795a3
code/15_stage5b_minedosebench_evaluation/RUN_STAGE5B_PRODUCTION.ps1,4330,14780cd57c4013b19f66d56db09bb38f17325517c6f8f6be2c6816c856bece8b
code/15_stage5b_minedosebench_evaluation/START_HERE.txt,1071,0afe56f8f6e872840d64167bd593cda78221616712aa8aac5e6ce41a8d75a5e0
code/15_stage5b_minedosebench_evaluation/authorities/MINEDOSEBENCH_MATH_PROTOCOL.md,8545,a4e826ff9ea2d83225c25a74fffead4c2723dcc9687c46d6200c43b3256d4b79
code/15_stage5b_minedosebench_evaluation/authorities/STAGE3D_D2_NUMERICAL_TOLERANCES.json,434,d519cd13c1d2916925e1fc748485ece77c7fb216e74b5d4e1931632a4146ce0c
code/15_stage5b_minedosebench_evaluation/authorities/STAGE3F_OPERATIONAL_GATE_CONTRACT.json,1100,97a26985b4fbceb330acef3a7a821410424acba1a1d0494db5529c45d2e45a3e
code/15_stage5b_minedosebench_evaluation/authorities/STAGE5A_evaluation_contract.csv,7221,258ea8abccd868a4747aca14058ebd45fd79215216a6f29ff4b211846fa1e3a2
code/15_stage5b_minedosebench_evaluation/authorities/STAGE5B_EVALUATION_CONTRACT.md,3319,2edf91df5482cc979dcedd09ed10e5d65f15566fe3396235c03b85a9fdc222f8
code/15_stage5b_minedosebench_evaluation/configs/expected_authorities.json,1992,9ecfcbf5f7035b6b4b617844375a658e8afe7f6545c4fd976505c1bf821981f1
code/15_stage5b_minedosebench_evaluation/configs/stage5b_contract.json,3227,ea48fce6910124fd9d2058211c4805770172c5de6bd3ec97e180bc1de953b81b
code/15_stage5b_minedosebench_evaluation/docs/CLAIM_BOUNDARY.md,933,d18de464fafb33a60a4d7d8511e6b87fd4e45a7f7b68a3f2bb57813ce0afbde6
code/15_stage5b_minedosebench_evaluation/docs/STAGE5B_MATH_ALGORITHM_AUDIT.md,6018,c793ae51a7af175c519362481c8686cd4e6e857e77f95e2b29842f1fb651dff5
code/15_stage5b_minedosebench_evaluation/package_stage5b_release.py,1316,5f9de38f9e846fa1ea9f55062cd91209d8a6118c9e02e80d1fcaf35feadce3ff
code/15_stage5b_minedosebench_evaluation/requirements_py310.txt,201,3cc1b959a493bdf1e2fd9e66ab2ba4c77498af5a9411f7bf3d45fb0452442b9b
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/authority.py,3612,c0d87cc2c8637c1fb0ed250a63b4c7b96c215f8375e5fed7b800b075d0e21458
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/common.py,4800,11a03d7e91e82b9bde213889de814ce0981a919626c1d81f42b12fd498f13cdf
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/data.py,8418,c15ed322414d06f6e7a354caf1cfd1b0c0dcc7bba74dea146502379eb8a09a4f
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/evaluation.py,41082,d405a659d3734e0d7f790381015449ee16fed1c74040c3ada5f930600435b0f1
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/figures.py,6808,31bad5d2307e3f25e6cc2ece5ec062c34274ccabc3a6ba8dec1d575734ff128c
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/models.py,6598,2d212fd37effd09ed51cae00cfa77a3d3f46111fc688c4351349df61c4b98668
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/orbit.py,10593,d72b1a9824e69738383f0a75de4ca8c85bf283e29ff396eb1217f66095f11179
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/runner.py,14741,cfa97cb7fe3fdcb42c4cf608fe98ff39aac08fe59491cb245dfa11744b5144c7
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/spatial.py,8015,b798a6ee64c188b3d7c6f4b61ee3176e04d4c03186de0d1f5101c534aed691a3
code/15_stage5b_minedosebench_evaluation/src/geodose_stage5b/summaries.py,14392,a612ff45013cb96802dce33bbb44524404dc683e109da09bcfbe78cdf3341524
code/15_stage5b_minedosebench_evaluation/stage5b_run.py,293,b62f764cda14845d67a91535438824ada403cf670eae4017bd8b196871cdbbe1
code/15_stage5b_minedosebench_evaluation/tests/test_stage5b.py,13785,02e1f737045e6c825ddd05e39623b7d58c9d94fa3bb47e10b8e4a0c6bc669cc8
code/15_stage5b_minedosebench_evaluation/vendor/d3_exact/__init__.py,59,586c9af0919ae282700729700def55f45cd5ad443ded4e2d112e222ff935418f
code/15_stage5b_minedosebench_evaluation/vendor/d3_exact/graph_law.py,5462,dbf481195ddfc9e33afab783f8192d3b1f0f81ec48ba91a48bd5cb554dd576bc
code/15_stage5b_minedosebench_evaluation/vendor/d3_exact/io.py,7721,dea8fda0028de2be7d5f2daa0cdd34bf180cda399c8c87e1f0258949a22450aa
code/15_stage5b_minedosebench_evaluation/vendor/d3_exact/m3_oracle.py,5068,a2fc7bd4270f57170c081c9f0a30fb2686be1fd6d5daf9a521e670baff5e2a2e
code/15_stage5b_minedosebench_evaluation/vendor/d3_exact/m4_oracle.py,2372,7ce7f7c2714e17538ea6a7bbb58087733d592aaed60add5565c05c6d77a32f24
code/15_stage5b_minedosebench_evaluation/vendor/d3_exact/orbit.py,2266,a036cca7afa59fe1ce4e96d2cd190163244f96b7a733b91ebfbfdfb50db330d1
code/15_stage5b_minedosebench_evaluation/vendor/minedosebench/__init__.py,61,cd223f4863e849e274ffd4433af055657692744b43ac2237f7de989d10699e32
code/15_stage5b_minedosebench_evaluation/vendor/minedosebench/generator.py,12616,a6e23bdcb556e994d8432bae6904d8bca87c931586be5f4b2737bbadb08fc7e3
code/15_stage5b_minedosebench_evaluation/vendor/minedosebench/gmrf.py,1754,b8ecca68c278622de6d9dbdcadb40126a3b4936c6b6e98b858c47c6ae3a6c7f6
code/15_stage5b_minedosebench_evaluation/vendor/minedosebench/io.py,2143,8aa1a3cbb8edea551293abdd08741bc7806c57834196ec83671335e385742c84
code/15_stage5b_minedosebench_evaluation/vendor/minedosebench/math.py,6237,07897af4fe101cdaf77b790c8d3f05039ee8a13a5a0ea5aa1fc1e69b8cc3030d
code/15_stage5b_minedosebench_evaluation/vendor/minedosebench/scenarios.py,6732,3a7604a22657a9fa6802547e7c0a84c8193f876bd898830099cf37025152132f
code/15_stage5b_minedosebench_evaluation/verify_package.py,896,bd7d549a3c1fb1ee0a5a0ae10a2c60440d8c7bda83861e4d9b5f8453b87218bf
code/15_stage5b_minedosebench_evaluation/verify_runtime.py,1019,f4d01b06f24daa9d25c7f751c97f1c775aad34084c6aeb34e73dad3bfc2e0329
code/15_stage5b_minedosebench_evaluation/verify_stage5b.py,13816,fd6ddb0751b7549de2919fe71f615d056d8aef555a3f490c13540a7a717bc802
code/16_stage5c_postfreeze_closure/AUTHORITIES/Stage5B_MineDoseBench_Independent_Scientific_Audit.md,10334,689a0cc97fbf98096aa6a15199fadae4e71c91ada4b04914d764b8a080957422
code/16_stage5c_postfreeze_closure/PACKAGE_MANIFEST.json,2092,95b685f33f51020ad0936901784b9dc781f96b4c8acc9238e60e77f973ba4849
code/16_stage5c_postfreeze_closure/README_RUN_FIRST.md,1513,38dd97dd8a1bcc2d1fe26ee9ef5b4eb14306b09d40dbf44f544f7812c3a9b613
code/16_stage5c_postfreeze_closure/RUN_STAGE5C_CLOSURE.bat,1993,fb623d570d85806073d43291ac318bbe14772efb771fab7e33000380e3437ed8
code/16_stage5c_postfreeze_closure/config/closure_contract.json,2006,b797156367c54e62994302afeff3176d1e6913154d93f02d0e3cac70035f6fd6
code/16_stage5c_postfreeze_closure/requirements_py310.txt,62,077f6977ac9eaee807b83a0fac0fa19ecce0ef45f0f2946f25b3b06fd818b034
code/16_stage5c_postfreeze_closure/run_stage5c_closure.py,39308,280133ce5a86759d833d1f553ac166af2fc3a662a01d132a7178636bac3327cb
code/17_stage6a_nsw_real/PACKAGE_MANIFEST.json,7989,61fc88a4187f6d3b10e36b5d606c553cf9e615f2d1048c50253dd45a945d10f1
code/17_stage6a_nsw_real/README.md,1226,383b1f25b98f92bdaabbdfdf35836dfaca5d9528f73ef8861c8e8bfe0096793d
code/17_stage6a_nsw_real/RUN_NSW_REAL_DEMONSTRATION.bat,318,6a9f942cb5b6b63786f5fdeabab2b9ab0f65c7f0c739f748a23c0b012e34629d
code/17_stage6a_nsw_real/RUN_NSW_REAL_DEMONSTRATION.ps1,3949,2d7a272aa4d72a7c623b8bc7f7e3b89a080cf0d386aa3f709d76796b0b44b815
code/17_stage6a_nsw_real/START_HERE.txt,586,d8dcf82ebbd8359d721ab78f3be17f5adda3f82bd4b557228d4510e10c49ba45
code/17_stage6a_nsw_real/configs/expected_authorities.json,2391,afc09068fabc8fc6dc3faaf5d938d9505aa5f40b135032320247da2fd38a9ffe
code/17_stage6a_nsw_real/configs/stage6a_contract.json,5656,a181486fc00ee8c3628c14f2b33b4dbec7fa0ab13b11fc23fc82b2b4202c1879
code/17_stage6a_nsw_real/docs/CLAIM_BOUNDARY.md,1264,2c707c3615278cc3558661413588f3ab9e19aa59d5558ce165359e5b9e1ed7a0
code/17_stage6a_nsw_real/docs/FIGURE_PLAN.md,720,903f70e2dc88953dfa9e083669114b7da88f500e1c936800a206a9b9b2a453b7
code/17_stage6a_nsw_real/docs/MATH_ALGORITHM_ALIGNMENT.md,1548,216fa374a8e51d91639b637e5c690ccf79ca8912b240514b99d4713cf2185283
code/17_stage6a_nsw_real/package_stage6a_release.py,1876,421dc34eeb97d02c5379becb86ab682b32189fd67073937d2bea2dc9bb1956d7
code/17_stage6a_nsw_real/requirements_py310.txt,201,3cc1b959a493bdf1e2fd9e66ab2ba4c77498af5a9411f7bf3d45fb0452442b9b
code/17_stage6a_nsw_real/src/geodose_stage6a/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
code/17_stage6a_nsw_real/src/geodose_stage6a/authority.py,2208,ffa2643ef8e386d619f7ebf67741482b06c0919d625c21c95c33427b39f0c232
code/17_stage6a_nsw_real/src/geodose_stage6a/common.py,2789,2f76159cea4ee0364442479032737b69ae156dc157a9e1c4ffebe53c6602d2d4
code/17_stage6a_nsw_real/src/geodose_stage6a/data.py,9435,152008341b2d57bdf76e0688c9770fcbbac41b525f401b8e821d935f4e54e904
code/17_stage6a_nsw_real/src/geodose_stage6a/evaluation.py,12012,ccc4ae9f550b56664519ed255c774e5b98649b2bfc88e9c6eee67f5629623435
code/17_stage6a_nsw_real/src/geodose_stage6a/figures.py,9273,5fe4131a00778cf8e4bba2b42cfd5e08e0e18096ad98b969312789a8cdfbfac2
code/17_stage6a_nsw_real/src/geodose_stage6a/intervals.py,4891,f76c04a0355cb714577392be8434db29c7cdbe0c116a7da6e4ef0a97d137c4c3
code/17_stage6a_nsw_real/src/geodose_stage6a/models.py,1784,b7eb091363637ec43325ee08aa281266944977fb6c1fef0220967e275cf35525
code/17_stage6a_nsw_real/src/geodose_stage6a/runner.py,10710,5b4c27317ca7112f131f606786c54620834298431fdfebbf8454405f6dd8b367
code/17_stage6a_nsw_real/src/geodose_stage6a/summaries.py,5550,c4def58fdcbc9c42f37153614cf66cce7d5d82f5f6bc743b67c5b03cd40cffcb
code/17_stage6a_nsw_real/stage6a_run.py,231,80ccd775389bb805ca020756a2c0ed182a17ad4fa9c5321261b21ce1eca38937
code/17_stage6a_nsw_real/tests/test_stage6a.py,5376,b291f4b6792b30c7c56e1fbaec63d0e361de13ebc296a68753571a30a4e140ad
code/17_stage6a_nsw_real/vendor/geodose_stage5b/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
code/17_stage6a_nsw_real/vendor/geodose_stage5b/common.py,4800,11a03d7e91e82b9bde213889de814ce0981a919626c1d81f42b12fd498f13cdf
code/17_stage6a_nsw_real/vendor/geodose_stage5b/orbit.py,10593,d72b1a9824e69738383f0a75de4ca8c85bf283e29ff396eb1217f66095f11179
code/17_stage6a_nsw_real/vendor/geodose_stage5b/spatial.py,8015,b798a6ee64c188b3d7c6f4b61ee3176e04d4c03186de0d1f5101c534aed691a3
code/17_stage6a_nsw_real/vendor/minedosebench/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
code/17_stage6a_nsw_real/vendor/minedosebench/io.py,2143,8aa1a3cbb8edea551293abdd08741bc7806c57834196ec83671335e385742c84
code/17_stage6a_nsw_real/vendor/minedosebench/splits.py,4179,436565d48887c066f5d82bf3c82e504b095734e7d3d66ed988735626644c24e6
code/17_stage6a_nsw_real/verify_package.py,676,8441acc2e51220d7149a83309a132f98cb6f262d9df6a7ab077ef6dfce07b0e0
code/17_stage6a_nsw_real/verify_runtime.py,621,eed5ef7b46f0aadd2370d10100598cd4389502d56be6a910854729f830883dfe
code/17_stage6a_nsw_real/verify_stage6a.py,6237,088dd84e85bebc275c950e304a727e8d116fad9a5aa8f4e1482ee0ab2b62aa95
data/EXACT_FROZEN_CONTEXT_SOURCE_ASSETS.csv,11518,ea964eaecaea2aec4b24c3980af47a783908b522dab25e8e3874fec1e61b267a
data/EXACT_FROZEN_CONTEXT_SOURCE_ASSETS.json,17823,fa6cdd117bcf798354e9b83e84bef8defa089f7d769fe76bbb502984b3af7550
data/NSW_SOURCE_LAYERS.csv,917,c7c843ddd47698b4b3a72c7afa2d672a6bdb6c10522af418acc7b323c8cd6821
data/SOURCE_CITATIONS.md,2876,790bf18af60a3cf5e70ac4cc0050873109284ab216f53d9ee5bca278cb9010ef
data/SOURCE_REGISTRY.csv,6513,5cd023424e0c3fcc25bd02868d212c311f750d291553e3d6477b4d2dc52f9e27
data/SOURCE_REGISTRY.json,9947,58984288a7565fb94b039c9b3b36a95ea7c5cfa70dc53daafaaf0478c880e7e4
docs/DATA_AND_CLAIM_BOUNDARY.md,1802,4fe8a0abef8754c564ca72c48d79d262ce316a499723b0330328356899466f6c
docs/DATA_PROVENANCE_PACKAGE_NOTES.md,2977,5a146a01d279cc6b213571a92f4602053cb74da1bfde8363e92491eb61009ce8
docs/SOURCE_LICENSE_AND_REDISTRIBUTION.md,1294,61a1f1afcb1d1642291701b075eeb536d51ef7aa8b69e167992aafb82da50b24
paper/CODE_AND_DATA_AVAILABILITY_TEMPLATE.tex,774,2bc5d29ad51592665bbe06377aff4fa64886d2e09fb90d86ea493368c7ac2cc9
provenance/MINEDOSEBENCH_V1_2_ACCEPTED_RELEASE_IDENTITY.json,347,db337044785e5a6e41d31b551c1e98b9173ebc6b46e448189911a492b29a2d84
provenance/SOURCE_ARCHIVE_MANIFEST.csv,3050,54f258e4008942f6f0bcc4a8b0f1db2c8596bbf819015521082224f351f77ea0
provenance/STAGE2B_DEA_SOURCE_CONTRACT.json,1277,199dca7fe140f57d2f727b8f2079560fb0c25cb8aaa511b2e44f6d130bdbc075
provenance/STAGE5A_SOURCE_PROVENANCE_MANIFEST.json,40864,8c93efa9c7a0f55e5106c78d9b217ed74e7312a4b20bbc6179d5e5d6d8616309
provenance/STAGE5A_SOURCE_SUPPORT_CENSUS_MANIFEST.json,40863,0324e90744d13237c2e256b8164563f61b790646523b455a05dc107cd2f28ec8
provenance/Stage5A_MineDoseBench_v1_2_0_Independent_Freeze_Audit.md,11480,920a803ca6b82fc4bb6ed3b9f1784d15241d653f92603debe6c05937569673fa
provenance/WEB_VERIFICATION_RECORD.md,2140,43baea809fed032310c1ea918500aa43fe8416b5345a809c5a2e9847ec70b356
